Date,Headline,Source,URL,Sentiment,Sentiment_Score
2024-09-05,"Gen AI boosting productivity of Indian IT industry's fastest-growing niche, TCS exec says - Reuters",Reuters,https://news.google.com/rss/articles/CBMi5AFBVV95cUxORWdWTjRWcldoeVFfZHY1LW5MNUttN0t2OFRWMTVTeXFFN0FBS0VkQThRYk9INDdyeWdIeHF3UlN2Sy1zTkdrbHM5bDhJZmpKR0RrdGVNUXJsU0dQdGV1LUdMcmRKLU5sN0dOQXl2Y25XN0RIT29NdTYyS3FIQW1BTmlueDB3dDJtVm1wVXN6amlaVzR5M0s2azI1ZmIxRy1qLTcwbnBRMkpfSGxKeXVjVVM1a3o3aWdma1JQRFdZTm9ySmQtNzdEbF92Tm51M0pXOHRRdXdNR2lqbEpmcTgyRHM1Wko?oc=5,positive,0.9478213787078857
2024-09-13,"Why around 40,000 TCS employees have received tax demand notices for Rs 50,000 to over Rs 1 lakh - The Times of India",The Times of India,https://news.google.com/rss/articles/CBMijAJBVV95cUxNMnlrWUtsRldvdl81TVM2R25oU0ppbUVWOXhhRXkwdzdxOVpIOFJQX2pRZU85SnljdE9PR0tOdFg1T0FTU01nY2p1VHhKV2FJUGFHZmdIN09uOXFMcDkyaENCcEZCSGNsa1RQempoRy0tLWJMcFBwQ0FRcHQ1Y3NUTWRDazQ0Sl9EWDhleTdSYW1GNm1uTVJ4bGdxTWl6MWM0ZGxKeUJGZDZ2VW1aYzM5M19zZWk3b1dXdnZYNGk4YnlQTkRnN21BM1JaUHBXUHU3dHREUy1SU1RhSGNnNWpuT0tKemJhOG96V3VtM1J5bWJ3TW51Y1RzVm9uMWRBdzVCUUd2NDh3UlFUTkM20gGSAkFVX3lxTE5kS3k2MVp5VUY5d2tpMnhKM3hHVlpHd2xLcFIza2ZpU3MyOXhrMEVSX2FWNmQtbEtxNlJvc1loVEdfcDZFUm5TYzY0NUJWRk5MRFB4dXRvS0V6SDVkR2NBUnNFTU9VcnRidEo0X1NweUtLYUQ2NlJFbVc3R19QVEFOLTFVOWhoeGp6TVBFaUFKdHA2cHpvRWRYSE13dUI3bzZpdHFxOEl3SVp2QVJ2ZUhrdG9LaG0wbC1xNUpDSXpfeXNQSW1Obk13ZjJYZG8wZnJKaHZJRVg2d0QyREt3SGdjYjFDMm95TWdDM1Y2Uk81aEh1UkVqWEM0Q3FZcXJ0RlpHcDBjOVcwdnZjc0FaNEF6NlE?oc=5,negative,0.8313484191894531
2024-09-15,TCS teams up with Tata Electronics for ‘made-in-India’ chips - The Times of India,The Times of India,https://news.google.com/rss/articles/CBMi2AFBVV95cUxPZy1odTFCX3pGLU13ZVpkS21uRU9HUjVlTTZtNFoxNzNFMF9QOE1pcHRENWhfaFlQc0VmeGJDVHZfVnRzQnhvNFdHckd0R0Y5dkpyVVR4T0xFOGlqX1pFVnJabFdCZkNQVk1jTnFmQXhDclZyVU4zajRRZlVDcklaeVhnZlhuRXVEa1lmcGZiMGx1b0k0YUNaUkFUbnllUFQ4Q2U3c0VEYWtUSDcydUtXRUFUQ1lJUURJTnBad1lDYjBWY3FFRTgyQm1PdG8wa3ozVXZsWmZkQzfSAd4BQVVfeXFMTkl1WTFMNGpMNTBqR18zSjdDYVRSbmZ3NV94U3hnNlV3czVnSFpmRl9sVmt6Zm5kVEV0TlVvSl9tWWo5ZW9jcWdZY2VRaE40WG02bnRIQ0JBQS1fek1ibDI1Qy1LWHlnX1VZTDZRNERIS3lLTDNJRTdVbUk4LUFNOVRMbDRzdkRfamU1VlBnbk9LSDMtal8tSDNUX0Vhck0yMDM1YUFGTFRlQWlxcFlZVi1MZ09XUXk3SWlCem13WW1PNzdLRjFlSEZxejB4bVpaNWRoU1AzdlAxbm5SX2pn?oc=5,positive,0.6077995896339417
2024-09-18,TCS Recognized as a Leader in Capital Markets IT Services by Everest Group - Tata Consultancy Services,Tata Consultancy Services,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOU1hXZWpMd3dwWjdiYXJpd1ZRRmZuQlVCNUljZ0FjWktzSUpOZnVnVGZrWE5zQjg1d3ZEZU5yOVdMVjRjc3lPdHFGOHB3RkxYRVpwMnU3UGZpenRsaVlzX3NLeFI2OVJyTW9wSDFGVElVQUNNTE9RLUNYbFF0eW1YaGlqU1RteGN5TURxZFhWcEQ0anZ4SlZfNENaVEU1QXV2M3VPZktqUjJuNnBFQUxYVHV6ZEZuRW5KeER3?oc=5,positive,0.8694901466369629
2024-09-18,TCS Signs Deal with McDonald’s Philippines to Modernize IT Landscape for its 760+ Restaurants - Tata Consultancy Services,Tata Consultancy Services,https://news.google.com/rss/articles/CBMi1gFBVV95cUxNdHE4Rk5WSEx0UlFUb0k1aDBRSXN2SF9IZ3VPZUtPcU85Qm15WXZkR29PRmpueGpNTnI0dFhrd1ptWk10MWs4U0J0dEtOTkROZ0Rla1pTYzRXcFU3U3NtQmp6eEwxeldiSEtEUk9tRHpncDV1MTlnSWJURVo1UWNEUXVXeTFVRmJvSk5BVkJqbFJiMW0zT3FfQkZwSXlOUTBlSlIyNEI0U1QxWGx2Z2hPU2I4eWM0MlhJUWNMNWFNd212ZV9feGtKM01UMndqMWVjLVYybW5B?oc=5,positive,0.8769226670265198
2024-09-19,Tata Consultancy Services completes a hat-trick of being India’s Most Valuable Brand - Kantar,Kantar,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPeTJmYk9GN2ZjbVNhTGNobTZya0lzb1RwdHF0azhUNmphNWplRVZhS2I4VmJaMS1JZWJVQjlIR0s1MmNwYkdBMVQ3M3hqM05tLTdkaXJwNEtxSzk5MzRmVDV2dFUzVG5RczRrWFhqMGgweFo2V3pNeGFCbGRnVWhvSG5DTUJBWU9hNkZPMGlsUWVsVnJwYWxpUG1wRUtqMXhzN1BQSE5hNDFEdUFfbzU3LVZ4cnZndjNpNG91TVJIeGlybWM?oc=5,positive,0.8358591198921204
2024-09-20,Tata Consultancy Services ‘India's most valuable brand' for third year in a row: Kantar - manifest-media.in,manifest-media.in,https://news.google.com/rss/articles/CBMitAFBVV95cUxOZWVzN3VmVWFLQlF1WkpXemdkTDRwRUVTNm00Tk5ET0QwOXQ0aWpIaUY5TDhnTHdGQVNpRzVZUXRsdktKaDNYT1ZUTV9zSE9SYVpjOTB4Zy1PdFJJQjBQTWkwSzFENjhpOU1rcjQ1dk9tTUFNeHplZmFFNk01ejFtS3I2RVdUa0tCblZvOUZqRm9UNW1MZWdoSGVjMXVuYWIxd0Q1UGdGM0lYdi1XVS0tSTV4Ni0?oc=5,positive,0.8425136208534241
2024-09-24,TCS Named a Market Leader in High-Tech in HFS Horizons - Tata Consultancy Services,Tata Consultancy Services,https://news.google.com/rss/articles/CBMipAFBVV95cUxOZ0cyc09BX1JtT2xIOFRmZkNQX2szU21FdFBNZ2ppZWFzRklfX25RTDFyUEU4d2UwY0dBb0UybnNDblMyWlBXUXE0eU5GQVl4QlIycWpGdkVrY2NGMVFxZ1BnZGc2SEFiZjVDNXk1cno1TTJYNm5tSW5LMGFIUEk3dHU0MHlhQTdKdVhzY1B0TzJRUllLQUF2RWhFM1B4SXJVSmYybA?oc=5,positive,0.8054856061935425
2024-10-03,Infosys may lead Indian IT pack this festive season - Livemint,Livemint,https://news.google.com/rss/articles/CBMi8wFBVV95cUxQNDRTNVpXbFdqOWVaNGc1djduNkl0VjA3c1FkUnp5M0NjNmM0bzlSQmoyNGl4UXBzRTlseTZKR0VyVWpYekI1bFIyTkV1UnBjUFRjUHJiWW9PdlZ3QnNsMF9ESWJfNVNFTEFHU21yYnNpNFJZZlJRLWR5ZGFFc2x0UXhJNzI5b2syUkJfd1MtRnNUaTV3akVtVGdfMnRrXzhpN1pINFJpWEc0NDNXdXU4S1hweW42Y0taMk1XcTlnM1JKQVhfNWQteW83WEN6Ml83S0VQVWQ2aWFhRURiNmN0ZUhKMXZWNWlvcW1Ldy03REFYSFnSAfgBQVVfeXFMUEdzY0tLR1BHYUFyeGxVaFJKMjZrRnVRQzFuQk1SZWZ0QjNqRldZQ2ctQjVQcUlBaHhURnFwTTZxbTN4cHVCSUY1LXhQMVkzNFE4ek1RTk0zTUtKVzEzV25RTFAtRThhNk1tWHVvWEV1emF3OHExTmI5bnc4Nkg0OXRSZFVKOVlIVmRJdjF0dEktaUxRZ21kSUdpSkF2YjJEdE1ZS19lNC14SmVrRFJpc3FidnJiMEZydWxfWm5IYjkxY2N6NWUtLWZyQjl0eEZ0YlBpb1J3YzRuU1RLa2o1S0JHZkNiTm0wemZoWWExLXBmQmRGTTJUUy0?oc=5,neutral,0.7635074257850647
2024-10-09,Tata Consultancy Services to set up shop at Vizag - The Times of India,The Times of India,https://news.google.com/rss/articles/CBMigAJBVV95cUxPY3d5WVZFbjhTR01tc0lqZHhGX1U0M2xGSWhTSmtKYmZ5U2hnZm1maXMyZ1VsaU9ILTNtalhELXZfWl9Va3oyVVNSeGxLdFlQM3ctV01iN3Z1bTR6UW81OTVLSWhGVFdGWHAxcVJQeUFfamZsbzdFcmZZU2FiMFB1WXRSMklzeHVfeHNyUUMxb2ptV0lQWlZYYmQwSDZUSXV5aHR2TzQwWHhpRUdibHVXOS1KTnV3Zkd6UXJyLWNYU0NvSVhiVFFJUklmRi1kUVc5MzFBaUNzZ09vLWRCLXJpX1A5dnZHVlNocloxc19CMW56T2hDY050djloVVVfTmxF0gGGAkFVX3lxTE50UU52NTBYLXl0MzE0dzJMRGRIcjkwaWxlcXRNSTdWc2tJQ1FjUjR1MVI3VkExd1NhOHhVNkNSSUNWa0xURTZHQXBFakUwQ0xoYmVKVVdwaTdzNDU4VG1nYWFITlJWU0hQMU5jYnljMXZER2Y5elNNQXZVQl9Eemg4bzl3S0VSRFJCV0dMRzhyclN1QXFGLW9IRHNTXy1TdUtCVUZBMkJPZmdjLTJ4UWRqRmZHTnZNdmFDcHJMWHJVcnR2NHZVVk0xWUZuMUI5djVOX3pJRi02WjhRWXlzTEhhbVZiRDJGVW5KRmlKQ0NNX3JrblZnVlVQQjh5bGZUWnJSTExpUWc?oc=5,neutral,0.9071106314659119
2024-10-09,"TCS to Set Up IT Facility in Andhra Pradesh, Housing 10,000 Employees - Rediff MoneyWiz",Rediff MoneyWiz,https://news.google.com/rss/articles/CBMivAFBVV95cUxQN2xuT2ZNZHVWVzJYMTJfVGR3QVU1S3diWGRlaW1mbW5KU3FhVEFaZThOT0ROMS1paDAwVDQzcm9ybVJ2Y2MtS2RfaGo1YzBsX1VCZzFlb0d6N2R1NWhDYm1jelhWYnk1YklIemhtd3JWa1dZdW41Q2dnV1NHc1Z3VGRfNl84Mk9lYWlPa01QdU0tZzN2VHNERld5ZVcwM1p2ZzNyNlJhb3RoZ3pfTzNSbG5kRWtWRWY3S2xfbdIBwgFBVV95cUxQOXJ5ci0ydkV4MTNTYWNXS1UzcnE5SU1tWXdaQ015STd0c1V5SkVDcG9hT0lFbF9MYk5RWWtsOElWdFdPVllfQnZRb3M0ekU2bUtCZl9KWFNselhFNjhMX3h3OHVYNVFIb2VwN1J2aGV0WlB5MnRoUlVKMlVxVkJVT1FKUkxqeUgwZjJzRGl0MDRvNUJOYTczcmJIcWwybFZVN2VrOUV6TUFDNkd3QXpqNS1sNVV1WmNEclJhU1JtWmpPdw?oc=5,neutral,0.8482915163040161
2024-10-10,India's TCS misses Q2 profit estimates on North America weakness - Reuters,Reuters,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNQ3RPRDVZaTVXVWphOGQ2Xzk4T0x3UmVXUFhZN2hfVElqQVVLRHctaFltaHlFS2FTR1o1RVJZdmZYbGNvM1psRnBNbTZDbmFUT0VyYy1hOEt2UUt0QU1NRVN4YlQyLUszUTdzRzg2bFBkYjdrYndrNnhSUDB3QmhabnIxSllJQ3VX?oc=5,negative,0.9048596620559692
2024-10-10,"TCS Hiring 2024: IT firm adds 5726 employees in Sept quarter, welcomes 11000 associates in first half of FY25 - CNBC TV18",CNBC TV18,https://news.google.com/rss/articles/CBMi8AFBVV95cUxPTlBWM01abnZWNW8wTEt2a2QwcXBDWnBBTFEtLUx2bTdIR1BsYzVxVkQyNGVZcTdpdzIwMk9JUjJFRldoWEQtVEpfRXNxUWY3eTgxRC1Yc0tnM1dTVTZHZjlaN3N1SnplRHpiRi1mSzhONmd2VGc2OHJNQ0lPNmdGREV1ZXFNXzhjcElta1ZYdldTVTdsZThxQlY3SklQSXhTTGR0c0dVdHlJbzBXUU9zendsRGlfOWxJTVBpVmJJdVBTNkdDeE5Ed2VSZU1mVlc2WDNCZjZNRmcxcmR5VU5KLS1ZQ3hLMXRHbEkwNmR1bGHSAfYBQVVfeXFMTVVyTjBjeHVscG1SZGdXUmg3RFFBMTRUWmg0bGtBckIzOWQ4eUZPek1UMktfbUU2akJ2MW5XaUJHaWJneVNfUDBMYmFrRkk2ejdoNjFwek1QXzRwZW9KMDdEVWEwb05qdWVmWFhBYjRLcWx1cHpLS0FpRmxWX3RORlhHNDdBX1FfX0VwN0xRMjQ2c2Y1eEF3SmItUk00QUZDMlJvZFp3UGNmNVlqMjVfR2gybTNDWjd5RVhzRk9KcTVjRGNtNGRpaG1CNDBNR2M4R1gxc0E1MXEtTm5mX0oyaTVyaHJKUmlkZ1hQSENsV2NMX1ROdGh3?oc=5,positive,0.6918309330940247
2024-10-10,TCS Cancels Q2 Earnings Press Conference After Ratan Tata's Death - NDTV,NDTV,https://news.google.com/rss/articles/CBMiwgFBVV95cUxObjg4TDBpaXg3QlltVVA1VFRfVndra1dWdk45Z1AzODduUXRCUm1kd0NwYW9xc3c2THpXS1dxRUxqMThNR2ZTTENLVU83WHlLaTVwZEh6UkNnZXAxczdUbkJvTTRIM3hGSXUxV0RlRWdHRktHMkVFdjVKS05IZDcwVXh3b2ZvQUNLRk9DSWhhTkZuVTlVU2Jra29PcE5uY0Q2SzU5N1hRSENkckJpNzA3QXFiRmljVzJPc0lWbkM3ZG02d9IBygFBVV95cUxOS010YWQwb19salBYZWVhLTFMVkQ5cHdGVUtIdER3R1M3cmJBM2ZWNXI2aG4yLWEtNHpYTXB0WGlQQWhjVVpjZGRsT3NRc3N2QndGT1VuaV8wLXdUVWJsam1oNVBxeGFiRnZ6OTcxMTVMdHQ2cmh1OTJCNnFSc3NpX3N0TVpvMjg1R0RxUVZKS3hCS0JNMGpWd1JpaUJuQkZkWTBSWXF2WEhEamZ2UktvbzhUc3pFOW5zTXVjTjM3QUJMT1ltMWhIREln?oc=5,negative,0.6482498645782471
2024-10-11,"India's TCS slips after Q2 profit miss, other IT firms advance - Reuters",Reuters,https://news.google.com/rss/articles/CBMipAFBVV95cUxPSzdkRnBEaURlQXIyMlVLUVlxVDJ0NWFFVnVqU0xlN1REdS1xNlFUREhBUFZqSTkzWk1jNmY5ajBKVTcxTjF1TGxyY3hlQTcwWkp1eUV3UWVjckdNaW1Sb2NLX0J3eHlHSWl5MW1YSTd0Z2FLZ0Y5MzlDRWRVX0hpRTlvMHRadkdmejZnQlNQYU56LUpGWWRjNFY2UEsyWFhtVUxlSw?oc=5,negative,0.9578256011009216
2024-10-14,"TCS dividend 2024: Ex-date looms; Check payout date, yield, history, & more - Business Standard",Business Standard,https://news.google.com/rss/articles/CBMi0AFBVV95cUxQaWVBZlhmaVR5YmJHTTdOZGpQWFkzU3kxemxkU0xmWUdwSi03M0d3SVZnWF94cGhpY3pDSWp3LURzWjRzdmtKVUJCUTRva01hNG9zTHVES1VybDN2V3N4dUFfUjBBaHNhNGxkdFB2LW5tV09EeS03bjU1bW9SdEFrNUxRajVBU0gxekJMXzEwS2lRdndkdHJSQzRmWXNkamc0QTZ0TEJCMFl5QXZRYXJzbExJYXEya0tmWXU4VldGWVlrcGgzUVVNVHFKZW5hM2dN0gHWAUFVX3lxTE5PclVLbGlIQk5fWnBpRm02ajdCUlNUY2NHdHZ1MGFXUlp4ZjZZWHBhTm9veEhCMk5UVk5ycHhOMzc0bmFDUWt0OFBScjNyOWJsS1dxNVBpdkszQWN5T2RibTRiVkUwblY3VnItM3NNU0VyYlFZcC1WQTZ3M043VG5uVWtpdXV2ZHh1MVNsZ3M1QXFrbFFUOWlMb2p0ZUV5M09WRmNhcDFDWV9xM3ppRE1hd3pKbEpkUi1JSlNSZml0RmIzRGNrNndRYmJWUUhiMXVyd1ZDOVE?oc=5,neutral,0.9493388533592224
2024-10-16,INTERVIEW | TCS in Vizag will be a game changer for Andhra Pradesh IT industry: ITAAP Chairman RL Narayana - The New Indian Express,The New Indian Express,https://news.google.com/rss/articles/CBMi_wFBVV95cUxOVDNPdk5YTHp1R05Ya3Rabk9nREhGdUtGZWJMSTgxZWpDYVJLZUt3TEN6SVlPR3VHLTU0Y2xEOXlRS2xRMXFBemdDbmhMWlR4OFRUbWZFXzJrX3dyTThkMkFCekJaVTJUc0ViVGlybHB4dUxOeVhxVGZQbGRHYWtRb0Z3VnQ2dmJZYlZrTmJOaVZJVUdnTWlic0liVmQ5b0hkZWk1bDVuTXUyZ3hwQ0NNVC1EZEVHV0VBYXZNU1RmYlJRVzFtbVBZeFcyVGE5QVRkLXd4RmRhcEJqbUd4TFBNVTdXNDJsMEhtQkxwQ1BrVkJqS01lTmc0bDVtdGY4MzDSAYwCQVVfeXFMTlBWaXZtdXZ4YU50bVBJNnJmRmZEOHRyNHhCbjh5c1FlZ2hfLUVtX0JBY1JjQUh6RzRKMml6ZmpDSFNEaGU1MGs3WGdHTnpmcGZPcVRxa0VKRG43R29wU3l5eFYtYktwYUxlNjNjSC1kNHlySGN6QUs4Ul94WVdRUFZybElkY1JRV3ROU3JROVhtVVhfTTlueHhTX29pUUZNRFp0M0FFU1kxbmMyaExZU1dfWXRSb0ZQbzg5TG1aUmczeVJRSmNYNmVCLXlMTTJ4cEwzNDVFN3J3bXhDaTVyRFptejRqRkpJOXk1a29yM2pZanZpZ3ZDb2poeHQtSWlTM1AxR3AyTGhUODZQSw?oc=5,neutral,0.85880446434021
2024-10-24,TCS Launches NVIDIA Business Unit to Accelerate AI Adoption for Customers Across Industries - Tata Consultancy Services,Tata Consultancy Services,https://news.google.com/rss/articles/CBMi1AFBVV95cUxOazg5OThKR09tOHNFUzJqZFh2NjItaU9ZUFFDc09DdFY0cGNDdjlWSE4zd1ZpdXUwamwxcEU1TVF2aTZWRDAzdTZjcW1YeENHbTZTbVZlcGpCRHB3bGR1N1JIaThJelBkWGNIMjBKUENtaExRMF9HTEg3ZlJGdlUwbkhXUjU1d3dIZXZSbVVrTkpzR1E2VGZkQXFMUTlUaENuU3NzRHppeHVJWHVlQjhXMVJRTVZKdEtuemZqM0hoeUt5QlBFb1YzMWgtcDhLV3JDckxscA?oc=5,positive,0.8470144867897034
2024-10-29,Nvidia and TCS announce partnership to accelerate AI adoption - Consultancy.uk,Consultancy.uk,https://news.google.com/rss/articles/CBMioAFBVV95cUxQVVhrdVJnMi1XTTZTal9CS2R2c0djOWxKLXdlOUlTdnhtelhYSkQ2UF9QbWdqeTZfOHY2WUtDemNpSjhBNXJuTG16bzd4cV9DOG5GbmpQV2FoVkRiX3FxZEZqa1lybm52UlFfeHVtUkg4TzVxTWFEX2tQcFdRc1NSX0dBeGNjMWZmTDJJRFRoSGZGdXBrSVh4djBrMFVPTXJB0gGmAUFVX3lxTE1iYnBhdEJnWkwwTmpja1labnRUaUNRcExCNER4OHh3R2NKUnlSSEh3bWtncnJJbWtnWG1wUmw3Nkw5bEkxcTlULTlpb0F5SEFXcGpyWUxXUkpCOFZPd3RyYlJCTENOUWlrV2t2RXFubkhMVVJuandQcVZPQzFrUmZCT0dIOE5UQ3Z2OHZmcDBmbmJjeEhNckFOVkQxbktxY3l0cHktYmc?oc=5,positive,0.8498663902282715
2024-11-07,Air France-KLM launches group-wide data transformation with TCS as partner - consultancy.eu,consultancy.eu,https://news.google.com/rss/articles/CBMisgFBVV95cUxNelV6YjB5QlRBTXZpWHJ3STNyYkY3M01rMW5fRE91cmFNdlhoMFBIckotS3VlSFRodGNlZl9FVjR4NW1Za0RBM1V6aTFQWVo5eW1CTU9TdmpPUTNDN0JBYUstMG90a1cwNG9qN3MwQ0NnbWVYamcxUHQ2VXRzTkRKS3NuLW9lSm9Jcmw0Vy1GQzYtOXczRmhLdzgzYWM2NHdpaklkMXFtZzlWNF9zOVFIWmN30gG3AUFVX3lxTE9jWU85RWdWMHY1WDVuZU80TFNwNWFBU1ZOQ0VqWVNUTHVTMzk2Umo4SDk2U281MTllWkNjdG5UZGptaHQyczVyT2NLb0RrcVNDOTVDNWQzYU85OWd4UVZ0X25XWHVLSThCeWRaWEtVUmE3OFZmem8xZ2p3enp3YzBueWw1ZExFRTlrMnIxYk11NFRxZzBmOEM2Q3R4ZG80cktvVnlEa05xVnhzZ2ljbndwZTBWNU01Zw?oc=5,neutral,0.713850200176239
2024-11-30,"TCS InQuizitive 2024 Crowns Class 9 Student from Kerala, Aditya KB, as National Champion for the Second Consecutive Year - Tata Consultancy Services",Tata Consultancy Services,https://news.google.com/rss/articles/CBMisgFBVV95cUxPWXZzMVVPdVR6UEpMbDJYR3o0UmNaSzhuZTY0U1ZGTVRGb2NUNzVSb2gtaC0tUkQ3bWlsYXlXYlBhZ2FnSXpRVjBRcFRiM2o5QVhYMHEzWUR3a3MwSDVQazd4Q0ZCU1U3Q3E5YlJrbUZTMWpqTmNYZnFsYkZ4c1pKd0pLVmE0S2NIX3RoNkJDU1o1SmRrMjE3RjloN2w0Rm1oV2tSaDRGUEhfcjAtZ0p5VkVR?oc=5,positive,0.8222714066505432
2024-12-13,"TCS Ranked #1 in Customer Satisfaction in France, Leading Across Key IT Service Categories - CXOToday.com",CXOToday.com,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQQlJIeHA3SnpHS05ublNMdkEyNTI5V09vTVNQWkpFWkp6NFpKSW1hWlZ2bEl1WVh4SmU2Uk4zRUdkZXp4S2tOb3l1MThBd1hhNDNYWDF5bmhWWnpZSldybDZULV9VNnd0TGFESUxMQS1Pc1ZoSXY0WkxzTy1talZPOWRfU2habTU1RnJESTJUd2FlT24yUXVDcHVMWVVQRDlMSFdlcXZkSl9yTVh3SzVpWW5rdnI1dFdXZndTQ3pUSGRndw?oc=5,positive,0.8941259384155273
2024-12-16,Sangram Sahoo on the growth of Tata Consultancy Services in Peru - consultancy.lat,consultancy.lat,https://news.google.com/rss/articles/CBMipAFBVV95cUxOUnlxblZDdGZjc2U1bVFtbjNOVUVFbWRWS0hfdDlQSkFGUXVWSjNtcGNQMXJrNlZJN25FYXNmdl9IX25CRVFaLUNGdDEtdHR5WEM4VnZ1d29kNUxJR3lUeGRaemEtZjM2LXZLczNQUThYbm1tZ0lYNzV4WWFqSV9JaGRaY050YUk5MGNETHdkenNqNUxnOW9CbmVEVmtNSU5pb09zbtIBqgFBVV95cUxOcENkSHpmblMzRWRpSkN5Sm13cGxGVG1RSGhsbWs5SWpLX0tya1Z4QVl0UzA4MnBheTR3YUd4VTNxNmtMSEN3LTJoYVdIUXZFOUZXYXZxZng1WDRSTE5wb2Q5TkFYcC1Oc3BkcHpUUm05SHNiU2JGTzFPN29md2VNM1JlZ1g4ZXp2RDBDUlF2SVI0cnF6MlBNWWdMTTdBYUNmcUVvZWVBTGVGdw?oc=5,neutral,0.8405568599700928
2024-12-17,Tata Consultancy Services Launches Responsible AI Framework - crn.com,crn.com,https://news.google.com/rss/articles/CBMipAFBVV95cUxQa1phMk1EQ3VfWE9Jb0czQlhBbDRDNnEwakFJUllFdUk5MGE0Q21NMV9xbGhwOGtHNmYtaDNmYkVMdFJCc3ZIRTlyS2JxNFF4QWp4d1BCaHhrbWJQeG4yQTNEN2hucU1XRHd6eWVycGQyaHp6YTlmcEJRd0czVEtPekpFZWNWVXl3bWJXTW0zOVoydno2bVJ3OUEyeEF1ZVVuRFVpMA?oc=5,neutral,0.9482223987579346
2025-01-06,"TCS Q3 Results: Check Earnings Schedule, Interim Dividend Record Date And More - NDTV Profit",NDTV Profit,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNYVA0Y2gwSVlhdk1sY2VyeWlRV193V1dtcnJqRjNlZXYxTWFkUVhlaFdmenZ2VlRKa25adFllNEtvem1fMkZyZU5zbEdMalJNYkQtRzZycENzclkzdndBSkkxY2ZpZnJlc2hZUHhNWTA0VE81aXBHaUc2VkI4RTh6UmRfdE0ybEs5Z3FYMDFaRGdPN3l4Y2owYV9GTnhhSHZmcU1JUlJ3UUdQSEVrb01oc183UGQ0S1dEM3Rr0gHDAUFVX3lxTE04eFgtRUZrTmdKdllRdHl5Q3VSWG1jNVVLOGJzeFhpNS1jSC1DVUFobE1zRG0tMkZoUmthRTVPRWh5cGJrN0IwZkpKcm1mcW8tT0dHRTExcWlpNGtxWDl3V0xsaHAzMDU1OGhYSWp0VXVEblBOYzlkUWhwVVVSc0FuYl85T0NUOC1tSzZJTDY5Y0VfT1dMYXYwTGNySUZuMnhFRFplSGRfZ1BHeTA5bm1aejJORUJXc0x6YUEzWXFiWGlPWQ?oc=5,neutral,0.6858272552490234
2025-01-09,"Tata Consultancy Services Q3 net profit up 12 per cent to Rs 12,380 crore - The New Indian Express",The New Indian Express,https://news.google.com/rss/articles/CBMixAFBVV95cUxOeFVqelU5U1hEcnVSNU5QdG8xVFlhTkdVSVF6aFlQWkRybUU0dmRqcHFjSXZYSm8xVHZ4RnZhSXRmMjg4c0pqdE9mdEl2dVBPWnNCVFZGWHIxNi1aVkFnZkNnX3l3QUJmbUs1OGoyeWxRMXlpanVnRDFFTnNDVmFiQjRZckd4bk4yM1Q1WHJiM2RIbHBkbzlQX0hZUmFUbFFXYXRHQWJMV2ZnbS1FZmdjLUxxR1NUVmhtTFk3RzdFMHB5M3ZC0gHSAUFVX3lxTFBqanE3Q3BjcTVVR1pnc1BWWjlWUGRGSUlEX2dYYkNEcU92ZmtfcElORTBzSURNZEtneU0zR0JodTFuUG5IRDZnWWtLVWRHeHRvVHpwN2pDWE93c1Zzckt2OVZCblF4a2hKSjl1Z3c5aDFKay03MllaV2xuS1dvb3EwUGZXVHBtZjVSek9wZXduZ1p6b2JyblJWRzBxU2Y1eldyZ2MycDhyS3FNbEpFUDJwTlJqcnlGTGl3MDl1LUI4Uk1tRTVXajNfLUN0RTNGRUxJQQ?oc=5,positive,0.9471408724784851
2025-01-13,Tata Consultancy Services to step up tech spending in North America - The American Bazaar,The American Bazaar,https://news.google.com/rss/articles/CBMiugFBVV95cUxPaDVhekRXUDZMOE9SN1REZVRIR041TkUtZS14Q3A4TVh4MkxZUjAtNjlxZ2k5YUxwdXlxU2J1Tm9qdk9TZnhpMXNYaXJWNUJ4cllTWE9sRDFxMHJTMm9jbTBhU1E5eFNoUFluaFZsQkZzSHVjNmxQVWhZZXVZUFVkTkdJdm1TSzh3Q2h3aVYyYXdXb1pyOXlCdmlnQmhkMnJiLVhtNDFmeV8zc1BBU1p2Rl9SRnRpX1JSbnc?oc=5,positive,0.8372451066970825
2025-01-29,TCS Named a Leader in IDC MarketScape: European SAP Modernization Services 2024 Vendor Assessment - Tata Consultancy Services,Tata Consultancy Services,https://news.google.com/rss/articles/CBMi0gFBVV95cUxOOGFLbUNyLWxuVjlDQ2UxVjI1M1JWQk1PVmtsSFlnTG9GcnRZMjhadmhUOE0xQTVpdV9WcGhpRFJKTHg3cm5NajE1V29FdjFCb1BzRER6OHZFenl5aFFZSjl4WDM1WVVqNzJxdHNPbUpxMHRCR2lEQ1lwLVhrZFlYMTdqcXBmMExQMjJpaWQ5Yld1SEh4RkVKX3doR2dKU19UUzA3MGkybkw1ZEMweklhajljalI0MVh5VG90eDkzTGxKMXhhLTc0akkyczZrR0ZxUlE?oc=5,positive,0.6712096929550171
